timestamp,adjclose,open,close,low,high,volume,
1621517400,195.5933380126953,191.6666717529297,195.5933380126953,190.35667419433594,196.28334045410156,92463300,
1621603800,193.6266632080078,198.70333862304688,193.6266632080078,193.3333282470703,198.89332580566406,78091800,
1621863000,202.14666748046875,193.86666870117188,202.14666748046875,191.21665954589844,204.82666015625,103674300,
1621949400,201.56333923339844,202.43666076660156,201.56333923339844,198.57000732421875,204.663330078125,84017700,
1622035800,206.3766632080078,202.52000427246094,206.3766632080078,200.5,208.72332763671875,85917900,
1622122200,210.28334045410156,206.74667358398438,210.28334045410156,205.40333557128906,210.3766632080078,79111800,
1622208600,208.4066619873047,209.5,208.4066619873047,207.4600067138672,211.8633270263672,68211000,
1622554200,207.96665954589844,209.26666259765625,207.96665954589844,206.85000610351562,211.26666259765625,54254700,
1622640600,201.7066650390625,206.7100067138672,201.7066650390625,199.7133331298828,207.7866668701172,69908400,
1622727000,190.94667053222656,200.60000610351562,190.94667053222656,190.4066619873047,201.51666259765625,90335700,
1622813400,199.68333435058594,193.23666381835938,199.68333435058594,192.39999389648438,200.20333862304688,72110700,
1623072600,201.7100067138672,197.27667236328125,201.7100067138672,194.2933349609375,203.3333282470703,67631100,
1623159000,201.19667053222656,207.6699981689453,201.19667053222656,198.5,207.69667053222656,78160200,
1623245400,199.5933380126953,200.72332763671875,199.5933380126953,199.2100067138672,203.92999267578125,49753800,
1623331800,203.3733367919922,201.2933349609375,203.3733367919922,200.1666717529297,205.52999877929688,71758800,
1623418200,203.29666137695312,203.41000366210938,203.29666137695312,200.5066680908203,204.18666076660156,48615900,
1623677400,205.89666748046875,204.07666015625,205.89666748046875,203.05999755859375,208.49667358398438,61272000,
1623763800,199.7866668701172,205.56333923339844,199.7866668701172,199.41000366210938,205.59666442871094,53292300,
1623850200,201.6233367919922,199.17999267578125,201.6233367919922,197.8333282470703,202.8333282470703,66432300,
1623936600,205.53334045410156,200.6300048828125,205.53334045410156,200.44667053222656,207.1566619873047,68104200,
1624023000,207.77000427246094,204.4566650390625,207.77000427246094,203.93333435058594,209.4499969482422,73682700,
1624282200,206.94332885742188,208.16000366210938,206.94332885742188,202.9600067138672,210.4633331298828,74438100,
1624368600,207.90333557128906,206.0833282470703,207.90333557128906,205.1666717529297,209.52333068847656,57476700,
1624455000,218.85667419433594,210.6666717529297,218.85667419433594,210.01333618164062,219.06666564941406,93297600,
1624541400,226.60667419433594,224.99667358398438,226.60667419433594,222.5366668701172,232.5399932861328,137947200,
1624627800,223.9566650390625,229.86000061035156,223.9566650390625,222.89999389648438,231.27000427246094,97490100,
1624887000,229.57333374023438,223.8800048828125,229.57333374023438,223.44000244140625,231.56666564941406,64884600,
1624973400,226.9199981689453,228.21665954589844,226.9199981689453,225.29666137695312,229.1699981689453,52143900,
1625059800,226.56666564941406,226.58999633789062,226.56666564941406,226.04666137695312,230.93666076660156,56774700,
1625146200,225.97332763671875,227.97332763671875,225.97332763671875,224.26666259765625,229.3300018310547,55903500,
1625232600,226.3000030517578,226.32666015625,226.3000030517578,224.4199981689453,233.3333282470703,81163500,
1625578200,219.86000061035156,227.23666381835938,219.86000061035156,217.13333129882812,228,69853500,
1625664600,214.88333129882812,221.42333984375,214.88333129882812,212.77333068847656,221.89999389648438,56376000,
1625751000,217.60333251953125,209.4566650390625,217.60333251953125,206.82000732421875,218.14332580566406,68319900,
1625837400,218.98333740234375,217.72666931152344,218.98333740234375,214.89666748046875,219.6366729736328,54421500,
1626096600,228.56666564941406,220.73333740234375,228.56666564941406,220.72000122070312,229.0800018310547,77781000,
1626183000,222.84666442871094,228.77333068847656,222.84666442871094,222.10000610351562,231.0933380126953,62898300,
1626269400,217.7933349609375,223.5833282470703,217.7933349609375,217.6133270263672,226.20333862304688,64923600,
1626355800,216.86666870117188,219.4633331298828,216.86666870117188,212.6266632080078,222.04666137695312,60628800,
1626442200,214.74000549316406,218.22666931152344,214.74000549316406,214.06666564941406,218.89999389648438,49113000,
1626701400,215.4066619873047,209.9633331298828,215.4066619873047,207.09666442871094,215.73333740234375,63891300,
1626787800,220.1666717529297,217.3300018310547,220.1666717529297,213.5,220.79666137695312,46461300,
1626874200,218.42999267578125,219.8699951171875,218.42999267578125,216.76333618164062,221.6199951171875,41859900,
1626960600,216.4199981689453,218.81333923339844,216.4199981689453,214.86666870117188,220.72332763671875,45317100,
1627047000,214.4600067138672,215.45333862304688,214.4600067138672,212.43333435058594,216.26666259765625,43814700,
1627306200,219.2066650390625,216.99000549316406,219.2066650390625,215.70333862304688,222.73333740234375,76009800,
1627392600,214.92666625976562,221.13333129882812,214.92666625976562,209.0800018310547,222.1666717529297,98439900,
1627479000,215.66000366210938,215.6666717529297,215.66000366210938,213.13333129882812,218.32333374023438,48019800,
1627565400,225.78334045410156,216.59666442871094,225.78334045410156,216.26666259765625,227.89666748046875,91183800,
1627651800,229.06666564941406,223.9199981689453,229.06666564941406,223,232.50999450683594,88969200,
1627911000,236.55667114257812,233.3333282470703,236.55667114257812,232.8000030517578,242.31333923339844,100847400,
1627997400,236.5800018310547,239.6666717529297,236.5800018310547,233.6699981689453,240.88333129882812,64860900,
1628083800,236.97332763671875,237,236.97332763671875,236.30999755859375,241.63333129882812,51007800,
1628170200,238.2100067138672,238.6666717529297,238.2100067138672,237.1366729736328,240.31666564941406,38758800,
1628256600,233.03334045410156,237.3000030517578,233.03334045410156,232.5433349609375,238.77667236328125,46869000,
1628515800,237.9199981689453,236.72332763671875,237.9199981689453,235.0433349609375,239.67666625976562,44145900,
1628602200,236.663330078125,237.99667358398438,236.663330078125,233.9600067138672,238.8633270263672,40296900,
1628688600,235.94000244140625,237.57000732421875,235.94000244140625,234.73666381835938,238.39332580566406,29401800,
1628775000,240.75,235.44667053222656,240.75,233.13333129882812,240.93333435058594,52377300,
1628861400,239.05667114257812,241.23666381835938,239.05667114257812,238.1133270263672,243.3000030517578,50194500,
1629120600,228.72332763671875,235.02333068847656,228.72332763671875,225.46665954589844,236.5,68032200,
1629207000,221.90333557128906,224.22000122070312,221.90333557128906,216.27999877929688,224.86000061035156,71163900,
1629293400,229.663330078125,223.25,229.663330078125,223.11666870117188,231.92333984375,61048200,
1629379800,224.49000549316406,226.07000732421875,224.49000549316406,222.52999877929688,228.85000610351562,42940500,
1629466200,226.75332641601562,227.61666870117188,226.75332641601562,224.56666564941406,230.7100067138672,44525700,
1629725400,235.43333435058594,228.47999572753906,235.43333435058594,226.9166717529297,237.3766632080078,60794700,
1629811800,236.163330078125,236.89332580566406,236.163330078125,234.2133331298828,238.4066619873047,39249300,
1629898200,237.06666564941406,235.67666625976562,237.06666564941406,234.6666717529297,238.99000549316406,37936800,
1629984600,233.72000122070312,236.10333251953125,233.72000122070312,232.5399932861328,238.46665954589844,39642900,
1630071000,237.30667114257812,235,237.30667114257812,234.03334045410156,238.3333282470703,41501400,
1630330200,243.6366729736328,238.24000549316406,243.6366729736328,237.57666015625,243.6666717529297,55812600,
1630416600,245.24000549316406,244.3333282470703,245.24000549316406,242.14666748046875,246.79666137695312,62566200,
1630503000,244.69667053222656,244.69332885742188,244.69667053222656,243.7566680908203,247.3300018310547,39612900,
1630589400,244.1300048828125,244.8333282470703,244.1300048828125,243.51333618164062,246.99000549316406,38331900,
1630675800,244.52333068847656,244.0833282470703,244.52333068847656,241.39999389648438,244.6666717529297,45738300,
1631021400,250.97332763671875,246.6666717529297,250.97332763671875,246.4199981689453,253.39999389648438,60119400,
1631107800,251.2899932861328,253.86000061035156,251.2899932861328,246.92333984375,254.81666564941406,56379000,
1631194200,251.6199951171875,251.1366729736328,251.6199951171875,250.5433349609375,254.03334045410156,42233100,
1631280600,245.42333984375,253.1999969482422,245.42333984375,244.83999633789062,254.20333862304688,45552600,
1631539800,247.6666717529297,246.73666381835938,247.6666717529297,236.28334045410156,248.25999450683594,68857500,
1631626200,248.163330078125,247.52333068847656,248.163330078125,245.46665954589844,251.49000549316406,55574700,
1631712600,251.94332885742188,248.3333282470703,251.94332885742188,246.1199951171875,252.2866668701172,46073100,
1631799000,252.3300018310547,250.94332885742188,252.3300018310547,249.20333862304688,252.97000122070312,41770200,
1631885400,253.163330078125,252.38333129882812,253.163330078125,250,253.67999267578125,84612600,
1632144600,243.38999938964844,244.85333251953125,243.38999938964844,239.5399932861328,247.3333282470703,74273100,
1632231000,246.4600067138672,244.92999267578125,246.4600067138672,243.47999572753906,248.24667358398438,48992100,
1632317400,250.64666748046875,247.8433380126953,250.64666748046875,246.3733367919922,251.22332763671875,45378900,
1632403800,251.2133331298828,251.6666717529297,251.2133331298828,249.30667114257812,252.73333740234375,35842500,
1632490200,258.1300048828125,248.6300048828125,258.1300048828125,248.18666076660156,258.26666259765625,64119000,
1632749400,263.78668212890625,257.7066650390625,263.78668212890625,256.4366760253906,266.3333435058594,84212100,
1632835800,259.1866760253906,262.3999938964844,259.1866760253906,255.39332580566406,265.21331787109375,76144200,
1632922200,260.4366760253906,259.9333190917969,260.4366760253906,256.8933410644531,264.5,62828700,
1633008600,258.49334716796875,260.3333435058594,258.49334716796875,258.3333435058594,263.0433349609375,53868000,
1633095000,258.40667724609375,259.4666748046875,258.40667724609375,254.52999877929688,260.260009765625,51094200,
1633354200,260.510009765625,265.5,260.510009765625,258.7066650390625,268.989990234375,91449900,
1633440600,260.1966552734375,261.6000061035156,260.1966552734375,258.0666809082031,265.7699890136719,55297800,
1633527000,260.9166564941406,258.73333740234375,260.9166564941406,257.739990234375,262.2200012207031,43898400,
1633613400,264.53668212890625,261.82000732421875,264.53668212890625,261.1266784667969,268.3333435058594,57587400,
1633699800,261.8299865722656,265.4033203125,261.8299865722656,260.3033447265625,265.4599914550781,50215800,
1633959000,263.9800109863281,262.54998779296875,263.9800109863281,261.8333435058594,267.0799865722656,42600900,
1634045400,268.5733337402344,266.9766540527344,268.5733337402344,265.5233459472656,270.7733459472656,66060000,
1634131800,270.3599853515625,270.15667724609375,270.3599853515625,268.59332275390625,271.8033447265625,42360300,
1634218200,272.7733459472656,271.8299865722656,272.7733459472656,271.1166687011719,273.4166564941406,36741600,
1634304600,281.010009765625,274.5799865722656,281.010009765625,274.1166687011719,281.07000732421875,56773800,
1634563800,290.03668212890625,283.92999267578125,290.03668212890625,283.8233337402344,291.7533264160156,72621600,
1634650200,288.0899963378906,292.510009765625,288.0899963378906,287.5033264160156,292.6499938964844,52143300,
1634736600,288.6000061035156,288.45001220703125,288.6000061035156,285.7933349609375,289.8299865722656,42096300,
1634823000,298,285.3333435058594,298,285.1666564941406,300,94444500,
1634909400,303.2266540527344,298.5,303.2266540527344,296.9866638183594,303.3333435058594,68642400,
1635168600,341.6199951171875,316.84332275390625,341.6199951171875,314.73333740234375,348.3399963378906,188556300,
1635255000,339.4766540527344,341.5633239746094,339.4766540527344,333.8133239746094,364.9800109863281,187245000,
1635341400,345.9533386230469,346.5533447265625,345.9533386230469,343.59332275390625,356.9599914550781,115579500,
1635427800,359.0133361816406,356.10333251953125,359.0133361816406,351.3999938964844,360.3333435058594,81639600,
1635514200,371.3333435058594,360.6199951171875,371.3333435058594,357.7366638183594,371.7366638183594,89755200,
1635773400,402.86334228515625,381.6666564941406,402.86334228515625,372.88665771484375,403.25,168146100,
1635859800,390.6666564941406,386.4533386230469,390.6666564941406,382,402.86334228515625,128213400,
1635946200,404.6199951171875,392.4433288574219,404.6199951171875,384.2066650390625,405.1300048828125,103885500,
1636032600,409.9700012207031,411.4700012207031,409.9700012207031,405.6666564941406,414.4966735839844,76192200,
1636119000,407.36334228515625,409.3333435058594,407.36334228515625,402.6666564941406,413.2900085449219,64886400,
1636381800,387.64666748046875,383.2633361816406,387.64666748046875,377.6666564941406,399,100337100,
1636468200,341.1666564941406,391.20001220703125,341.1666564941406,337.17333984375,391.5,177317400,
1636554600,355.98333740234375,336.8033447265625,355.98333740234375,329.10333251953125,359.3666687011719,128408100,
1636641000,354.5033264160156,367.5899963378906,354.5033264160156,351.55999755859375,368.3233337402344,67189800,
1636727400,344.47332763671875,349.1666564941406,344.47332763671875,339.73333740234375,351.5,76719300,
1636986600,337.7966613769531,339.2099914550781,337.7966613769531,326.20001220703125,343.99334716796875,104326800,
1637073000,351.57666015625,334.4366760253906,351.57666015625,334.05999755859375,352.3999938964844,79627200,
1637159400,363.0033264160156,354.5033264160156,363.0033264160156,351.8333435058594,373.21331787109375,94336200,
1637245800,365.4599914550781,368.8500061035156,365.4599914550781,358.3399963378906,370.6666564941406,62696700,
1637332200,379.0199890136719,366.2900085449219,379.0199890136719,364.23333740234375,379.5733337402344,64926900,
1637591400,385.6233215332031,387.4433288574219,385.6233215332031,377.4766540527344,400.6499938964844,99217500,
1637677800,369.6766662597656,389.1700134277344,369.6766662597656,354.23333740234375,393.5,108515100,
1637764200,372,360.1300048828125,372,354,377.5899963378906,67680600,
1637937000,360.6400146484375,366.489990234375,360.6400146484375,360.3333435058594,369.59332275390625,35042700,
1638196200,378.9966735839844,366.9966735839844,378.9966735839844,366.7300109863281,380.8900146484375,58393500,
1638282600,381.586669921875,381.4566650390625,381.586669921875,372.6666564941406,389.3333435058594,81276000,
1638369000,365,386.8999938964844,365,363.586669921875,390.9466552734375,68450400,
1638455400,361.5333251953125,366.35333251953125,361.5333251953125,352.2166748046875,371,73114800,
1638541800,338.3233337402344,361.5966796875,338.3233337402344,333.4033203125,363.52667236328125,92322000,
1638801000,336.336669921875,333.836669921875,336.336669921875,316.8333435058594,340.5466613769531,81663000,
1638887400,350.5833435058594,348.0666809082031,350.5833435058594,342.2699890136719,352.5566711425781,56084700,
1638973800,356.32000732421875,350.9033203125,356.32000732421875,344.3333435058594,357.4599914550781,41906400,
1639060200,334.6000061035156,353.5466613769531,334.6000061035156,334.1199951171875,354.163330078125,59438400,
1639146600,339.010009765625,336.25,339.010009765625,327.510009765625,340.32666015625,59664300,
1639405800,322.13665771484375,333.6966552734375,322.13665771484375,317.1400146484375,335,78595500,
1639492200,319.5033264160156,315,319.5033264160156,310,322.13665771484375,70806300,
1639578600,325.3299865722656,317.7366638183594,325.3299865722656,309.4166564941406,326.25,75169200,
1639665000,308.97332763671875,331.5,308.97332763671875,307.2833251953125,331.6600036621094,82771500,
1639751400,310.8566589355469,304.92333984375,310.8566589355469,303.0133361816406,320.2200012207031,100437300,
1640010600,299.9800109863281,303.5666809082031,299.9800109863281,297.7966613769531,307.2300109863281,56480100,
1640097000,312.84332275390625,305.6233215332031,312.84332275390625,295.3733215332031,313.1666564941406,71517900,
1640183400,336.2900085449219,321.88665771484375,336.2900085449219,319.01666259765625,338.5533447265625,93634200,
1640269800,355.6666564941406,335.6000061035156,355.6666564941406,332.5199890136719,357.6600036621094,92713200,
1640615400,364.64666748046875,357.8900146484375,364.64666748046875,356.90667724609375,372.3333435058594,71145900,
1640701800,362.8233337402344,369.8299865722656,362.8233337402344,359.47332763671875,373,60324000,
1640788200,362.0633239746094,366.21331787109375,362.0633239746094,354.71331787109375,368,56154000,
1640874600,356.7799987792969,353.77667236328125,356.7799987792969,351.04998779296875,365.1833190917969,47040900,
1640961000,352.260009765625,357.8133239746094,352.260009765625,351.5299987792969,360.6666564941406,40733700,
1641220200,399.9266662597656,382.5833435058594,399.9266662597656,378.67999267578125,400.3566589355469,103931400,
1641306600,383.1966552734375,396.51666259765625,383.1966552734375,374.3500061035156,402.6666564941406,100248300,
1641393000,362.7066650390625,382.2166748046875,362.7066650390625,360.336669921875,390.11334228515625,80119800,
1641479400,354.8999938964844,359,354.8999938964844,340.1666564941406,362.6666564941406,90336600,
1641565800,342.32000732421875,360.1233215332031,342.32000732421875,336.6666564941406,360.30999755859375,84164700,
1641825000,352.7066650390625,333.3333435058594,352.7066650390625,326.6666564941406,353.0333251953125,91815000,
1641911400,354.79998779296875,351.22332763671875,354.79998779296875,346.2733459472656,358.6166687011719,66063300,
1641997800,368.739990234375,359.6166687011719,368.739990234375,357.5299987792969,371.61334228515625,83739000,
1642084200,343.85333251953125,369.69000244140625,343.85333251953125,342.17999267578125,371.8666687011719,97209900,
1642170600,349.8699951171875,339.9599914550781,349.8699951171875,337.7933349609375,350.6666564941406,72924300,
1642516200,343.5033264160156,342.2033386230469,343.5033264160156,338.6866760253906,356.92999267578125,66743400,
1642602600,331.8833312988281,347.2366638183594,331.8833312988281,331.6666564941406,351.5566711425781,75442500,
1642689000,332.0899963378906,336.57666015625,332.0899963378906,331.3333435058594,347.2200012207031,70488600,
1642775400,314.6333312988281,332.11334228515625,314.6333312988281,313.5,334.8500061035156,103416000,
1643034600,310,301.586669921875,310,283.8233337402344,311.1700134277344,151565700,
1643121000,306.1333312988281,304.73333740234375,306.1333312988281,301.07000732421875,317.086669921875,86595900,
1643207400,312.4700012207031,317.4766540527344,312.4700012207031,302,329.2300109863281,104867400,
1643293800,276.3666687011719,311.1199951171875,276.3666687011719,276.3333435058594,311.7966613769531,147109500,
1643380200,282.1166687011719,277.1866760253906,282.1166687011719,264.0033264160156,285.8333435058594,134789100,
1643639400,312.239990234375,290.9033203125,312.239990234375,287.3500061035156,312.663330078125,104436000,
1643725800,310.4166564941406,311.7366638183594,310.4166564941406,301.6666564941406,314.5666809082031,73138200,
1643812200,301.88665771484375,309.3933410644531,301.88665771484375,296.4700012207031,310.5,66792900,
1643898600,297.0466613769531,294,297.0466613769531,293.50665283203125,312.3333435058594,78855600,
1643985000,307.7733459472656,299.0733337402344,307.7733459472656,293.72332763671875,312.1666564941406,73625400,
1644244200,302.4466552734375,307.92999267578125,302.4466552734375,300.9033203125,315.92333984375,60994500,
1644330600,307.3333435058594,301.84332275390625,307.3333435058594,298.26666259765625,308.7633361816406,50729100,
1644417000,310.6666564941406,311.6666564941406,310.6666564941406,306.6666564941406,315.42333984375,52259400,
1644503400,301.51666259765625,302.7900085449219,301.51666259765625,298.8999938964844,314.60333251953125,66126900,
1644589800,286.6666564941406,303.2099914550781,286.6666564941406,283.5666809082031,305.32000732421875,79645800,
1644849000,291.9200134277344,287.19000244140625,291.9200134277344,284.3833312988281,299.6266784667969,67756500,
1644935400,307.4766540527344,300,307.4766540527344,297.7933349609375,307.6666564941406,57286200,
1645021800,307.7966613769531,304.6833190917969,307.7966613769531,300.4033203125,308.80999755859375,51294300,
1645108200,292.1166687011719,304.4200134277344,292.1166687011719,291.3666687011719,306.1666564941406,55178400,
1645194600,285.6600036621094,295.3333435058594,285.6600036621094,279.2033386230469,295.6233215332031,68501700,
1645540200,273.84332275390625,278.0433349609375,273.84332275390625,267.0333251953125,285.57666015625,83288100,
1645626600,254.67999267578125,276.80999755859375,254.67999267578125,253.52000427246094,278.4333190917969,95256900,
1645713000,266.92333984375,233.4633331298828,266.92333984375,233.3333282470703,267.49334716796875,135322200,
1645799400,269.9566650390625,269.74334716796875,269.9566650390625,260.79998779296875,273.1666564941406,76067700,
1646058600,290.1433410644531,271.6700134277344,290.1433410644531,271.57000732421875,292.28668212890625,99006900,
1646145000,288.1233215332031,289.8933410644531,288.1233215332031,284.59332275390625,296.6266784667969,74766900,
1646231400,293.2966613769531,290.7099914550781,293.2966613769531,281.42333984375,295.49334716796875,74643300,
1646317800,279.7633361816406,292.92333984375,279.7633361816406,277.5333251953125,295.4800109863281,61623600,
1646404200,279.42999267578125,283.0333251953125,279.42999267578125,275.0533447265625,285.2166748046875,66999600,
1646663400,268.1933288574219,285.4333190917969,268.1933288574219,268.19000244140625,288.71331787109375,72494100,
1646749800,274.79998779296875,265.1766662597656,274.79998779296875,260.72332763671875,283.3299865722656,80399100,
1646836200,286.3233337402344,279.82666015625,286.3233337402344,277.336669921875,286.85333251953125,59184000,
1646922600,279.4333190917969,283.8166809082031,279.4333190917969,270.1199951171875,284.8166809082031,58648500,
1647009000,265.1166687011719,280.0666809082031,265.1166687011719,264.5899963378906,281.26666259765625,67037100,
1647264600,255.4566650390625,260.2033386230469,255.4566650390625,252.01333618164062,266.8999938964844,71152200,
1647351000,267.2966613769531,258.42333984375,267.2966613769531,252.19000244140625,268.5233459472656,66841200,
1647437400,280.07666015625,269.6666564941406,280.07666015625,267.4200134277344,280.6666564941406,84028800,
1647523800,290.5333251953125,276.9966735839844,290.5333251953125,275.239990234375,291.6666564941406,66582900,
1647610200,301.7966613769531,291.4966735839844,301.7966613769531,289.1300048828125,302.6166687011719,100414200,
1647869400,307.0533447265625,304.99334716796875,307.0533447265625,302.36334228515625,314.2833251953125,81981600,
1647955800,331.32666015625,310,331.32666015625,307.25,332.6199951171875,105868500,
1648042200,333.03668212890625,326.64666748046875,333.03668212890625,325.4666748046875,346.8999938964844,120676200,
1648128600,337.97332763671875,336.57666015625,337.97332763671875,329.6000061035156,341.4966735839844,68920800,
1648215000,336.8800048828125,336,336.8800048828125,332.44000244140625,340.6000061035156,62031600,
1648474200,363.9466552734375,355.0333251953125,363.9466552734375,351.20001220703125,365.9599914550781,102506100,
1648560600,366.5233459472656,369.3299865722656,366.5233459472656,357.7033386230469,371.5899963378906,73614900,
1648647000,364.663330078125,363.72332763671875,364.663330078125,361.3333435058594,371.3166809082031,59865000,
1648733400,359.20001220703125,364.8566589355469,359.20001220703125,358.8800048828125,367.71331787109375,48992700,
1648819800,361.5299987792969,360.3833312988281,361.5299987792969,355.5466613769531,364.9166564941406,54263100,
1649079000,381.8166809082031,363.1266784667969,381.8166809082031,357.510009765625,383.3033447265625,82035900,
1649165400,363.7533264160156,378.76666259765625,363.7533264160156,362.4333190917969,384.2900085449219,80075100,
1649251800,348.586669921875,357.8233337402344,348.586669921875,342.5666809082031,359.6666564941406,89348400,
1649338200,352.4200134277344,350.7966613769531,352.4200134277344,340.5133361816406,358.86334228515625,79447200,
1649424600,341.8299865722656,347.7366638183594,341.8299865722656,340.8133239746094,349.4800109863281,55013700,
1649683800,325.30999755859375,326.79998779296875,325.30999755859375,324.8800048828125,336.15667724609375,59357100,
1649770200,328.98333740234375,332.5466613769531,328.98333740234375,325.5333251953125,340.39666748046875,65976000,
1649856600,340.7900085449219,327.02667236328125,340.7900085449219,324.3666687011719,342.0799865722656,55121100,
1649943000,328.3333435058594,333.0966796875,328.3333435058594,327.39666748046875,337.57000732421875,58422300,
1650288600,334.7633361816406,329.6766662597656,334.7633361816406,324.4700012207031,338.3066711425781,51715200,
1650375000,342.7166748046875,335.0199890136719,342.7166748046875,331.77667236328125,344.9800109863281,49847700,
1650461400,325.73333740234375,343.3333435058594,325.73333740234375,325.0833435058594,344.6666564941406,70711200,
1650547800,336.260009765625,358.24334716796875,336.260009765625,332.1400146484375,364.0733337402344,105416400,
1650634200,335.01666259765625,338.3033447265625,335.01666259765625,331.3333435058594,344.95001220703125,69696600,
1650893400,332.67333984375,326.3233337402344,332.67333984375,325.1000061035156,336.2066650390625,68341200,
1650979800,292.1400146484375,331.80999755859375,292.1400146484375,291.6666564941406,333.3333435058594,136133700,
1651066200,293.836669921875,299.52667236328125,293.836669921875,292.4533386230469,306,76956300,
1651152600,292.5033264160156,299.99334716796875,292.5033264160156,273.8999938964844,300,124948500,
1651239000,290.2533264160156,300.75,290.2533264160156,290,311.4666748046875,88133100,
1651498200,300.9800109863281,286.92333984375,300.9800109863281,282.6766662597656,302.1199951171875,75781500,
1651584600,303.0833435058594,301.05999755859375,303.0833435058594,296.1966552734375,308.02667236328125,63709500,
1651671000,317.5400085449219,301.3133239746094,317.5400085449219,295.09332275390625,318.5,81643800,
1651757400,291.09332275390625,313.00665283203125,291.09332275390625,285.8999938964844,315.20001220703125,92519100,
1651843800,288.54998779296875,295.6666564941406,288.54998779296875,281.03668212890625,296,72903000,
1652103000,262.3699951171875,278.8166809082031,262.3699951171875,260.3833312988281,281.8766784667969,90810300,
1652189400,266.67999267578125,273.10333251953125,266.67999267578125,258.0833435058594,275.1199951171875,84401700,
1652275800,244.6666717529297,265,244.6666717529297,242.39999389648438,269.92333984375,97224600,
1652362200,242.6666717529297,233.6666717529297,242.6666717529297,226.6666717529297,253.22000122070312,140313000,
1652448600,256.5299987792969,257.82666015625,256.5299987792969,250.52333068847656,262.45001220703125,92150700,
1652707800,241.4566650390625,255.72000122070312,241.4566650390625,239.69667053222656,256.586669921875,86098500,
1652794200,253.8699951171875,249.1199951171875,253.8699951171875,242.9499969482422,254.82666015625,80236200,
1652880600,236.60333251953125,248.17333984375,236.60333251953125,233.60333251953125,253.5,87811800,
1652967000,236.47332763671875,235.6666717529297,236.47332763671875,231.3699951171875,244.6666717529297,90296700,
1653053400,221.3000030517578,237.99667358398438,221.3000030517578,211,240.52667236328125,144973200,
1653312600,224.96665954589844,218.33999633789062,224.96665954589844,212.68666076660156,226.65333557128906,88903500,
1653399000,209.3866729736328,217.8433380126953,209.3866729736328,206.85667419433594,217.97332763671875,89092500,
1653485400,219.60000610351562,207.9499969482422,219.60000610351562,207.6699981689453,223.10667419433594,92139300,
1653571800,235.91000366210938,220.47332763671875,235.91000366210938,217.8866729736328,239.55667114257812,106003200,
1653658200,253.2100067138672,241.0833282470703,253.2100067138672,240.17666625976562,253.26666259765625,89295000,
